2016_09_07_04_16_20_cudaLud_carol.log, 0, _Z12lud_internalPdii, 10, 8, 0, 226151393, 0.280357897711, 0.41633171437, 0
2016_09_07_04_16_26_cudaLud_carol.log, 0, _Z12lud_internalPdii, 69, 8, 0, 48610813, 0.942763802416, 0.309690584974, 1
2016_09_07_04_16_45_cudaLud_carol.log, 0, _Z12lud_internalPdii, 53, 8, 0, 118962934, 0.461641066649, 0.555502361597, 0
2016_09_07_04_17_00_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 223167984, 0.932891093926, 0.848899622164, 0
2016_09_07_04_17_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 2, 8, 0, 16371735, 0.124017386733, 0.166054836877, 1
2016_09_07_04_17_24_cudaLud_carol.log, 0, _Z12lud_internalPdii, 30, 8, 0, 149302847, 0.0168275238545, 0.929106223983, 1
2016_09_07_04_17_43_cudaLud_carol.log, 0, _Z13lud_perimeterPdii, 85, 8, 0, 1164908, 0.467488632711, 0.514930752961, 1
2016_09_07_04_18_01_cudaLud_carol.log, 0, _Z12lud_internalPdii, 9, 8, 0, 209630206, 0.307297215577, 0.622838330669, 1
2016_09_07_04_18_19_cudaLud_carol.log, 0, _Z12lud_internalPdii, 0, 8, 0, 248233926, 0.452776770307, 0.86416588541, 1
2016_09_07_04_18_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 16, 8, 0, 161844581, 0.123441697912, 0.169506345535, 1
2016_09_07_04_18_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 25, 8, 0, 136425271, 0.390122308196, 0.208386908083, 1
2016_09_07_04_19_15_cudaLud_carol.log, 0, _Z12lud_internalPdii, 38, 8, 0, 61909362, 0.824988616917, 0.403680928485, 0
2016_09_07_04_19_28_cudaLud_carol.log, 0, _Z12lud_internalPdii, 12, 8, 0, 228352891, 0.813918791671, 0.518220482926, 1
2016_09_07_04_19_46_cudaLud_carol.log, 0, _Z12lud_internalPdii, 5, 8, 0, 172402792, 0.254065561793, 0.323663291618, 1
2016_09_07_04_20_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 40, 8, 0, 153086382, 0.402939124986, 0.138616922387, 1
2016_09_07_04_20_23_cudaLud_carol.log, 0, _Z12lud_internalPdii, 36, 8, 0, 12688482, 0.784972055299, 0.900661081939, 1
2016_09_07_04_20_42_cudaLud_carol.log, 0, _Z12lud_internalPdii, 2, 8, 0, 150208519, 0.439231838152, 0.809990880312, 0
2016_09_07_04_20_45_cudaLud_carol.log, 0, _Z12lud_internalPdii, 41, 8, 0, 91517432, 0.382552698024, 0.820458918963, 0
2016_09_07_04_20_59_cudaLud_carol.log, 0, _Z12lud_internalPdii, 40, 8, 0, 101433258, 0.70869481795, 0.781698020083, 1
2016_09_07_04_21_17_cudaLud_carol.log, 0, _Z12lud_internalPdii, 63, 8, 0, 15588431, 0.565865469356, 0.531692148263, 0
2016_09_07_04_21_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 2, 8, 0, 3177468, 0.156968561313, 0.328309083288, 1
2016_09_07_04_21_52_cudaLud_carol.log, 0, _Z12lud_internalPdii, 53, 8, 0, 110589999, 0.404813430983, 0.602011363046, 1
2016_09_07_04_22_10_cudaLud_carol.log, 0, _Z12lud_internalPdii, 66, 8, 0, 72067020, 0.382870369611, 0.890190941678, 1
2016_09_07_04_22_29_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 44408074, 0.108434736459, 0.345019148874, 1
2016_09_07_04_22_47_cudaLud_carol.log, 0, _Z12lud_internalPdii, 44, 8, 0, 97329759, 0.205434745058, 0.696667490083, 1
2016_09_07_04_23_06_cudaLud_carol.log, 0, _Z12lud_internalPdii, 21, 8, 0, 193120047, 0.0692702824356, 0.697228651019, 0
2016_09_07_04_23_16_cudaLud_carol.log, 0, _Z12lud_internalPdii, 3, 8, 0, 99398577, 0.601770833786, 0.401279530265, 1
2016_09_07_04_23_34_cudaLud_carol.log, 0, _Z12lud_internalPdii, 17, 8, 0, 42897827, 0.00308166799629, 0.953994265852, 0
2016_09_07_04_23_42_cudaLud_carol.log, 0, _Z12lud_internalPdii, 36, 8, 0, 88532465, 0.282742942176, 0.914369465119, 1
2016_09_07_04_24_00_cudaLud_carol.log, 0, _Z12lud_internalPdii, 22, 8, 0, 106747219, 0.425118437754, 0.370852844847, 1
2016_09_07_04_24_19_cudaLud_carol.log, 0, _Z12lud_internalPdii, 39, 8, 0, 17404406, 0.69714890845, 0.108028176313, 1
2016_09_07_04_24_37_cudaLud_carol.log, 0, _Z12lud_internalPdii, 5, 8, 0, 77823556, 0.827974212227, 0.433353567854, 1
2016_09_07_04_24_56_cudaLud_carol.log, 0, _Z12lud_internalPdii, 11, 8, 0, 79827634, 0.957673732801, 0.511326660862, 0
2016_09_07_04_25_02_cudaLud_carol.log, 0, _Z12lud_internalPdii, 7, 8, 0, 303515502, 0.624876601968, 0.642145409551, 1
2016_09_07_04_25_21_cudaLud_carol.log, 0, _Z12lud_internalPdii, 34, 8, 0, 10390420, 0.317038721781, 0.195403643458, 1
2016_09_07_04_25_39_cudaLud_carol.log, 0, _Z12lud_internalPdii, 29, 8, 0, 205812088, 0.813416909796, 0.447474322694, 1
2016_09_07_04_25_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 0, 8, 0, 71387551, 0.811259306044, 0.948994393859, 0
2016_09_07_04_26_00_cudaLud_carol.log, 0, _Z12lud_internalPdii, 12, 8, 0, 170852748, 0.00694431005383, 0.786069483008, 1
2016_09_07_04_26_19_cudaLud_carol.log, 0, _Z12lud_internalPdii, 33, 8, 0, 164949258, 0.218995051917, 0.172596325921, 1
2016_09_07_04_26_37_cudaLud_carol.log, 0, _Z12lud_internalPdii, 33, 8, 0, 19636848, 0.93679019853, 0.0927518001502, 1
2016_09_07_04_26_56_cudaLud_carol.log, 0, _Z12lud_internalPdii, 52, 8, 0, 53776378, 0.853886640117, 0.706237963603, 1
2016_09_07_04_27_14_cudaLud_carol.log, 0, _Z12lud_internalPdii, 66, 8, 0, 76213616, 0.0852989533994, 0.572340098163, 1
2016_09_07_04_27_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 51, 8, 0, 66675191, 0.296383432479, 0.883327329136, 1
2016_09_07_04_27_51_cudaLud_carol.log, 0, _Z12lud_internalPdii, 6, 8, 0, 136338741, 0.0549005354332, 0.742843657797, 1
2016_09_07_04_28_10_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 185225571, 0.159291176816, 0.807676163926, 1
2016_09_07_04_28_28_cudaLud_carol.log, 0, _Z12lud_internalPdii, 106, 8, 0, 5881633, 0.502234327366, 0.539606021483, 0
2016_09_07_04_28_47_cudaLud_carol.log, 0, _Z12lud_internalPdii, 15, 8, 0, 275022954, 0.481083502629, 0.447121367903, 1
2016_09_07_04_29_06_cudaLud_carol.log, 0, _Z12lud_internalPdii, 21, 8, 0, 100364825, 0.3345926932, 0.0603461471557, 1
2016_09_07_04_29_24_cudaLud_carol.log, 0, _Z12lud_internalPdii, 7, 8, 0, 159325314, 0.243414442727, 0.431631740218, 1
2016_09_07_04_29_43_cudaLud_carol.log, 0, _Z12lud_internalPdii, 52, 8, 0, 15981282, 0.928220949041, 0.0905598326183, 1
2016_09_07_04_30_01_cudaLud_carol.log, 0, _Z12lud_internalPdii, 21, 8, 0, 162698143, 0.762143787109, 0.152529740753, 1
2016_09_07_04_30_20_cudaLud_carol.log, 0, _Z12lud_internalPdii, 14, 8, 0, 10783323, 0.163658896782, 0.030831963665, 1
2016_09_07_04_30_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 22, 8, 0, 179384702, 0.363658334721, 0.601129105783, 1
2016_09_07_04_30_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 38, 8, 0, 37330192, 0.644996869259, 0.158153472666, 1
2016_09_07_04_31_15_cudaLud_carol.log, 0, _Z12lud_internalPdii, 45, 8, 0, 126724217, 0.351469747155, 0.655362374291, 0
2016_09_07_04_31_29_cudaLud_carol.log, 0, _Z12lud_internalPdii, 90, 8, 0, 24669064, 0.743693984122, 0.119268441064, 1
2016_09_07_04_31_47_cudaLud_carol.log, 0, _Z12lud_internalPdii, 66, 8, 0, 60650145, 0.289796590052, 0.480113707277, 1
2016_09_07_04_32_06_cudaLud_carol.log, 0, _Z12lud_internalPdii, 20, 8, 0, 32763843, 0.542511985009, 0.273578931161, 1
2016_09_07_04_32_24_cudaLud_carol.log, 0, _Z12lud_internalPdii, 7, 8, 0, 24078260, 0.980733241108, 0.386208885281, 1
2016_09_07_04_32_43_cudaLud_carol.log, 0, _Z12lud_internalPdii, 28, 8, 0, 93275690, 0.545890003568, 0.0339554356708, 0
2016_09_07_04_32_54_cudaLud_carol.log, 0, _Z12lud_internalPdii, 6, 8, 0, 7051713, 0.739310896863, 0.652469037279, 1
2016_09_07_04_33_12_cudaLud_carol.log, 0, _Z12lud_internalPdii, 75, 8, 0, 40841823, 0.400150430588, 0.652270551542, 1
2016_09_07_04_33_31_cudaLud_carol.log, 0, _Z12lud_internalPdii, 18, 8, 0, 121919839, 0.408665688869, 0.824938993708, 0
2016_09_07_04_33_39_cudaLud_carol.log, 0, _Z12lud_internalPdii, 81, 8, 0, 43768774, 0.737980486525, 0.685069496254, 1
2016_09_07_04_33_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 70, 8, 0, 34770658, 0.958475025033, 0.339937459268, 0
2016_09_07_04_34_14_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 298404866, 0.217905309473, 0.103727706372, 1
2016_09_07_04_34_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 33, 8, 0, 133230810, 0.325300941263, 0.195004603284, 1
2016_09_07_04_34_52_cudaLud_carol.log, 0, _Z12lud_internalPdii, 14, 8, 0, 170384523, 0.460015355792, 0.318605299311, 1
2016_09_07_04_35_10_cudaLud_carol.log, 0, _Z12lud_internalPdii, 77, 8, 0, 50391117, 0.0385784881311, 0.417748849739, 1
2016_09_07_04_35_28_cudaLud_carol.log, 0, _Z12lud_internalPdii, 22, 8, 0, 90343144, 0.250217860125, 0.63961552679, 0
2016_09_07_04_35_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 35, 8, 0, 20676367, 0.0291246574611, 0.794127977276, 1
2016_09_07_04_35_56_cudaLud_carol.log, 0, _Z12lud_internalPdii, 39, 8, 0, 108286073, 0.232045781952, 0.940691396532, 1
2016_09_07_04_36_14_cudaLud_carol.log, 0, _Z12lud_internalPdii, 52, 8, 0, 90752881, 0.0201767915872, 0.829252411333, 1
2016_09_07_04_36_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 39, 8, 0, 105582374, 0.759054676653, 0.0677803769937, 1
2016_09_07_04_36_51_cudaLud_carol.log, 0, _Z12lud_internalPdii, 10, 8, 0, 257416513, 0.98311105603, 0.279854394025, 1
2016_09_07_04_37_10_cudaLud_carol.log, 0, _Z12lud_internalPdii, 53, 8, 0, 830222, 0.853041367105, 0.593473806171, 0
2016_09_07_04_37_25_cudaLud_carol.log, 0, _Z12lud_internalPdii, 51, 8, 0, 114162195, 0.82639526699, 0.16441577066, 0
2016_09_07_04_37_40_cudaLud_carol.log, 0, _Z12lud_internalPdii, 19, 8, 0, 246792462, 0.370150202711, 0.0878288614785, 1
2016_09_07_04_37_59_cudaLud_carol.log, 0, _Z12lud_internalPdii, 58, 8, 0, 71955370, 0.119922004684, 0.346197067287, 1
2016_09_07_04_38_17_cudaLud_carol.log, 0, _Z12lud_internalPdii, 39, 8, 0, 151960635, 0.561857900873, 0.75641775252, 1
2016_09_07_04_38_36_cudaLud_carol.log, 0, _Z12lud_internalPdii, 41, 8, 0, 12583331, 0.290690053161, 0.569512840552, 1
2016_09_07_04_38_54_cudaLud_carol.log, 0, _Z12lud_internalPdii, 36, 8, 0, 95749646, 0.979795653649, 0.533409251901, 0
2016_09_07_04_39_06_cudaLud_carol.log, 0, _Z12lud_internalPdii, 53, 8, 0, 70332963, 0.257541937298, 0.147269464525, 1
2016_09_07_04_39_25_cudaLud_carol.log, 0, _Z12lud_internalPdii, 27, 8, 0, 37402178, 0.466481470486, 0.485698137129, 0
2016_09_07_04_39_35_cudaLud_carol.log, 0, _Z12lud_internalPdii, 34, 8, 0, 63722028, 0.688426138164, 0.77959763148, 0
2016_09_07_04_39_47_cudaLud_carol.log, 0, _Z12lud_internalPdii, 96, 8, 0, 3047563, 0.0373377942677, 0.522385922907, 1
2016_09_07_04_40_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 23, 8, 0, 82411363, 0.468159575243, 0.359140704012, 0
2016_09_07_04_40_14_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 95464585, 0.56472417229, 0.458736158357, 0
2016_09_07_04_40_20_cudaLud_carol.log, 0, _Z12lud_internalPdii, 12, 8, 0, 208540744, 0.273453069216, 0.0662806680597, 1
2016_09_07_04_40_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 41, 8, 0, 146829733, 0.39659813366, 0.101476779565, 1
2016_09_07_04_40_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 23, 8, 0, 109434153, 0.226400931291, 0.168230942804, 1
2016_09_07_04_41_15_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 188921166, 0.962516338572, 0.354876640823, 1
2016_09_07_04_41_34_cudaLud_carol.log, 0, _Z12lud_internalPdii, 4, 8, 0, 277932677, 0.757099976685, 0.972961655415, 1
2016_09_07_04_41_53_cudaLud_carol.log, 0, _Z12lud_internalPdii, 71, 8, 0, 2503406, 0.916113649761, 0.504328572295, 1
2016_09_07_04_42_11_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 241544188, 0.866996755663, 0.221845775164, 1
2016_09_07_04_42_30_cudaLud_carol.log, 0, _Z12lud_internalPdii, 85, 8, 0, 11847743, 0.800319944872, 0.1198427299, 1
2016_09_07_04_42_48_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 30481754, 0.0780084672403, 0.792975809434, 1
2016_09_07_04_43_07_cudaLud_carol.log, 0, _Z12lud_internalPdii, 34, 8, 0, 61856145, 0.579492013854, 0.828247811881, 0
2016_09_07_04_43_19_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 207897719, 0.733603534408, 0.593632287409, 1
2016_09_07_04_43_38_cudaLud_carol.log, 0, _Z12lud_internalPdii, 4, 8, 0, 101623540, 0.11499391312, 0.48539662048, 1
2016_09_07_04_43_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 31, 8, 0, 143887156, 0.976782748761, 0.275352602141, 1
2016_09_07_04_44_15_cudaLud_carol.log, 0, _Z12lud_internalPdii, 30, 8, 0, 21877154, 0.254808851751, 0.518173326177, 1
2016_09_07_04_44_33_cudaLud_carol.log, 0, _Z12lud_internalPdii, 7, 8, 0, 130614655, 0.196747389775, 0.364470406971, 1
2016_09_07_04_44_52_cudaLud_carol.log, 0, _Z12lud_internalPdii, 11, 8, 0, 224799329, 0.449621032935, 0.0203890779529, 1
2016_09_07_04_45_11_cudaLud_carol.log, 0, _Z12lud_internalPdii, 6, 8, 0, 290246837, 0.819289898491, 0.0813740379814, 1
2016_09_07_04_45_30_cudaLud_carol.log, 0, _Z12lud_internalPdii, 80, 8, 0, 1180942, 0.688384678028, 0.514859015844, 1
2016_09_07_04_45_48_cudaLud_carol.log, 0, _Z12lud_internalPdii, 46, 8, 0, 57931050, 0.749373129106, 0.0465899289825, 0
2016_09_07_04_46_02_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 313569875, 0.13227126038, 0.420584536213, 1
2016_09_07_04_46_21_cudaLud_carol.log, 0, _Z12lud_internalPdii, 8, 8, 0, 9801066, 0.889044621544, 0.839699536615, 0
2016_09_07_04_46_26_cudaLud_carol.log, 0, _Z12lud_internalPdii, 7, 8, 0, 11211416, 0.0627712222743, 0.709643225317, 0
2016_09_07_04_46_30_cudaLud_carol.log, 0, _Z12lud_internalPdii, 27, 8, 0, 126016453, 0.977906298721, 0.709216130173, 1
2016_09_07_04_46_49_cudaLud_carol.log, 0, _Z12lud_internalPdii, 43, 8, 0, 6404280, 0.720924740986, 0.452265936131, 1
2016_09_07_04_47_07_cudaLud_carol.log, 0, _Z12lud_internalPdii, 12, 8, 0, 175868709, 0.72097199149, 0.167797873197, 1
2016_09_07_04_47_26_cudaLud_carol.log, 0, _Z12lud_internalPdii, 30, 8, 0, 17449804, 0.234861327042, 0.409841531931, 1
2016_09_07_04_47_45_cudaLud_carol.log, 0, _Z12lud_internalPdii, 15, 8, 0, 30898419, 0.583980356222, 0.361848233782, 1
2016_09_07_04_48_03_cudaLud_carol.log, 0, _Z12lud_internalPdii, 40, 8, 0, 129284135, 0.166082337676, 0.508442164377, 0
2016_09_07_04_48_17_cudaLud_carol.log, 0, _Z12lud_internalPdii, 5, 8, 0, 177828611, 0.960625610039, 0.628916997777, 0
2016_09_07_04_48_21_cudaLud_carol.log, 0, _Z12lud_internalPdii, 13, 8, 0, 81221935, 0.78149441481, 0.725329186785, 1
2016_09_07_04_48_40_cudaLud_carol.log, 0, _Z12lud_internalPdii, 9, 8, 0, 162563166, 0.842246230132, 0.582599279074, 1
2016_09_07_04_48_58_cudaLud_carol.log, 0, _Z12lud_internalPdii, 2, 8, 0, 73372172, 0.71115182361, 0.422464977593, 0
2016_09_07_04_49_01_cudaLud_carol.log, 0, _Z12lud_internalPdii, 6, 8, 0, 289739578, 0.885001094123, 0.988644392137, 1
2016_09_07_04_49_20_cudaLud_carol.log, 0, _Z12lud_internalPdii, 4, 8, 0, 145973473, 0.847861725099, 0.375864367412, 1
2016_09_07_04_49_39_cudaLud_carol.log, 0, _Z12lud_internalPdii, 45, 8, 0, 91897409, 0.693278832891, 0.507901268843, 1
2016_09_07_04_49_57_cudaLud_carol.log, 0, _Z12lud_internalPdii, 21, 8, 0, 147355638, 0.102532888518, 0.881956508929, 1
2016_09_07_04_50_16_cudaLud_carol.log, 0, _Z12lud_internalPdii, 41, 8, 0, 63885357, 0.58547475453, 0.227455040076, 0
2016_09_07_04_50_29_cudaLud_carol.log, 0, _Z12lud_internalPdii, 0, 8, 0, 312030049, 0.654625762943, 0.742184597415, 1
2016_09_07_04_50_48_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 5795820, 0.646629322952, 0.408267548678, 0
2016_09_07_04_50_51_cudaLud_carol.log, 0, _Z12lud_internalPdii, 26, 8, 0, 108168710, 0.476246744, 0.600353562345, 1
2016_09_07_04_51_09_cudaLud_carol.log, 0, _Z12lud_internalPdii, 17, 8, 0, 88026217, 0.764134424233, 0.895421313843, 1
2016_09_07_04_51_28_cudaLud_carol.log, 0, _Z12lud_internalPdii, 25, 8, 0, 111395401, 0.724992591897, 0.406054383264, 1
2016_09_07_04_51_46_cudaLud_carol.log, 0, _Z12lud_internalPdii, 69, 8, 0, 4292594, 0.821072267563, 0.632609624768, 1
2016_09_07_04_52_05_cudaLud_carol.log, 0, _Z12lud_internalPdii, 13, 8, 0, 39438830, 0.919796912249, 0.203105980377, 1
2016_09_07_04_52_23_cudaLud_carol.log, 0, _Z12lud_internalPdii, 19, 8, 0, 70145483, 0.28725555402, 0.979196759206, 0
2016_09_07_04_52_32_cudaLud_carol.log, 0, _Z12lud_internalPdii, 15, 8, 0, 62575316, 0.119123964931, 0.690749350944, 0
2016_09_07_04_52_39_cudaLud_carol.log, 0, _Z12lud_internalPdii, 1, 8, 0, 124479280, 0.094685113698, 0.868287973088, 0
