logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_04_15_54_06_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;218;218;0;0;0.42467029816513757;0.42467029816513757;0.42467029816513757;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;4202.596415834447;159.11076507219715;1030.8955468949432;0;0
2016_09_04_15_55_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.400390625;0.400390625;0.400390625;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2325.8223867161914;616.5648767794788;1742.7626852290668;0;0
2016_09_04_15_57_04_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44921875;0.44921875;0.44921875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1033.6784532360293;355.277143295808;716.400134242695;0;0
2016_09_04_15_58_32_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4140625;0.4140625;0.4140625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2183.022074490805;276.67644435084895;1088.425494505238;0;0
2016_09_04_16_00_01_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.40234375;0.40234375;0.40234375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;756.8452339948897;429.1622573921381;550.9004556046802;0;0
2016_09_04_16_01_47_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.462890625;0.462890625;0.462890625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2161.2909250268735;501.72726097348374;1116.3071802545942;0;0
2016_09_04_16_05_27_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.392578125;0.392578125;0.392578125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1867.5457473748672;289.881408190956;962.3907623658276;0;0
2016_09_04_16_06_56_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2035.1036177963736;637.3781291024825;1128.7368154455862;0;0
2016_09_04_16_08_25_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;2;2;0;0;0.4453125;0.4453125;0.4453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2695.2448724240485;645.6612569953595;1670.453064709704;0;0
2016_09_04_16_11_22_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4203125;0.4203125;0.4203125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;660.3404619449138;400.0;561.7322429246135;0;0
2016_09_04_16_14_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.412109375;0.412109375;0.412109375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1194.2839072515344;327.3617447528817;628.9609070776454;0;0
2016_09_04_16_16_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.4375;0.4375;0.4375;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1896.045118117098;440.3684389506337;855.0506337560167;0;0
2016_09_04_16_20_50_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41015625;0.41015625;0.41015625;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;2036.6345484453095;369.1595848788072;1020.0533848796418;0;0
2016_09_04_16_24_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.421875;0.421875;0.421875;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1918.0758194951113;653.1260381031843;1236.4112841097317;0;0
2016_09_04_16_26_03_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.453125;0.453125;0.453125;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1110.4128790882144;320.1340667487845;754.5242184964095;0;0
2016_09_04_16_27_32_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_04_16_31_05_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.435546875;0.435546875;0.435546875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2644.1149019449927;453.22301844243503;1306.028903105663;0;0
2016_09_04_16_34_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44921875;0.44921875;0.44921875;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;2951.726615842836;755.7240081160433;1502.262208132113;0;0
2016_09_04_16_36_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.44140625;0.44140625;0.44140625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1873.7648810092767;344.7468959821707;980.0050708626434;0;0
2016_09_04_16_37_31_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;3;3;0;0;0.43229166666666663;0.43229166666666663;0.43229166666666663;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1130.0961798499138;355.80069197154745;668.3040304584646;0;0
2016_09_04_16_39_35_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1061.5565745062008;365.8749493853757;721.9183585977751;0;0
2016_09_04_16_42_33_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.41796875;0.41796875;0.41796875;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1328.9254082521325;365.9989840125421;930.4694220914338;0;0
2016_09_04_16_44_02_cudaLavaMD_carolk402.log;carolk402;cudaLavaMD; streams- 1 boxes-10 block_size-192;0;4;4;0;0;0.42578125;0.42578125;0.42578125;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1239.3706467207987;311.02975597483936;647.4971360592285;0;0
