log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_07_02_16_25_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 143893533, 7.20343923033, 0.457146216595, 1,Wed Sep  7 02:16:25 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.955291 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_16_25_cudaMergeSort_carolk402.log
2016_09_07_02_16_36_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 55333698, 11.1431911149, 0.395647215697, 1,Wed Sep  7 02:16:36 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.957211 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_16_36_cudaMergeSort_carolk402.log
2016_09_07_02_17_04_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, rf, 0, 29537880, 2.95899379168, 0.198762449186, 1,Wed Sep  7 02:17:04 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 20 , 20 , 2.956601 , 6 , 14 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_17_04_cudaMergeSort_carolk402.log
2016_09_07_02_19_31_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 751869653, 4.34746652826, 0.235422618999, 1,Wed Sep  7 02:19:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 3.506861 , 0 , 0 , 6 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_19_31_cudaMergeSort_carolk402.log
2016_09_07_02_19_39_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 822484193, 12.5477419028, 0.4983968048, 1,Wed Sep  7 02:19:39 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.501819 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_19_39_cudaMergeSort_carolk402.log
2016_09_07_02_20_07_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 135921450, 6.93838051342, 0.492050384883, 1,Wed Sep  7 02:20:07 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.955569 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_07_02_20_07_cudaMergeSort_carolk402.log
2016_09_07_02_20_33_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 849221741, 11.8176946429, 0.501357960808, 1,Wed Sep  7 02:20:33 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.506113 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_20_33_cudaMergeSort_carolk402.log
2016_09_07_02_22_35_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, rf, 0, 70862149, 7.98260666066, 0.0969687940138, 1,Wed Sep  7 02:22:35 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.956837 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_22_35_cudaMergeSort_carolk402.log
2016_09_07_02_23_55_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 149479369, 12.7191787918, 0.289895109622, 1,Wed Sep  7 02:23:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.510266 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_23_55_cudaMergeSort_carolk402.log
2016_09_07_02_24_23_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 705367136, 4.36059785399, 0.137186860193, 1,Wed Sep  7 02:24:23 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.503568 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_24_23_cudaMergeSort_carolk402.log
2016_09_07_02_24_38_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 284663416, 10.604066489, 0.165020775332, 1,Wed Sep  7 02:24:38 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.509729 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_24_38_cudaMergeSort_carolk402.log
2016_09_07_02_25_13_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 98309881, 4.60918286362, 0.262775326498, 1,Wed Sep  7 02:25:13 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 7 , 7 , 3.512069 , 0 , 0 , 7 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_25_13_cudaMergeSort_carolk402.log
2016_09_07_02_25_52_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, rf, 0, 14670201, 6.38719540796, 0.114006219621, 1,Wed Sep  7 02:25:52 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.956646 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_25_52_cudaMergeSort_carolk402.log
2016_09_07_02_26_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 114834729, 10.2179582929, 0.20910535237, 1,Wed Sep  7 02:26:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.955976 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_26_31_cudaMergeSort_carolk402.log
2016_09_07_02_26_49_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 425653201, 12.5803007011, 0.244794893265, 1,Wed Sep  7 02:26:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.513113 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_26_49_cudaMergeSort_carolk402.log
2016_09_07_02_27_18_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 90240747, 10.2381446331, 0.707344223959, 1,Wed Sep  7 02:27:18 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.511139 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_27_18_cudaMergeSort_carolk402.log
2016_09_07_02_27_43_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 113925205, 10.6972179375, 0.23053023825, 1,Wed Sep  7 02:27:43 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.511348 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_27_43_cudaMergeSort_carolk402.log
2016_09_07_02_28_03_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 153355336, 6.10085500884, 0.374415698679, 1,Wed Sep  7 02:28:03 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.956008 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_28_03_cudaMergeSort_carolk402.log
2016_09_07_02_28_34_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 413600464, 4.4716677617, 0.162781649654, 1,Wed Sep  7 02:28:34 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 10 , 10 , 3.506509 , 0 , 0 , 10 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_28_34_cudaMergeSort_carolk402.log
2016_09_07_02_29_18_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 0, 59073804, 2.53094894184, 0.526546947221, 1,Wed Sep  7 02:29:18 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 2.956726 , 2 , 4 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_29_18_cudaMergeSort_carolk402.log
2016_09_07_02_30_11_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 344971753, 4.27840211347, 0.269575399013, 1,Wed Sep  7 02:30:11 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 19 , 19 , 3.508522 , 0 , 0 , 19 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_30_11_cudaMergeSort_carolk402.log
2016_09_07_02_31_57_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 129482268, 6.9156282115, 0.374699132696, 1,Wed Sep  7 02:31:57 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.955116 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_07_02_31_57_cudaMergeSort_carolk402.log
2016_09_07_02_34_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, rf, 0, 94415926, 11.6322183732, 0.174329929549, 1,Wed Sep  7 02:34:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 11 , 11 , 2.957107 , 5 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_34_31_cudaMergeSort_carolk402.log
2016_09_07_02_35_08_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 110951619, 6.89606827206, 0.201563985708, 1,Wed Sep  7 02:35:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.958089 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_35_08_cudaMergeSort_carolk402.log
2016_09_07_02_38_19_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 0, 113300355, 7.70985317695, 0.251640254044, 1,Wed Sep  7 02:38:19 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.959089 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_38_19_cudaMergeSort_carolk402.log
2016_09_07_02_38_54_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 266270238, 13.2747008896, 0.191385086, 1,Wed Sep  7 02:38:54 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.509308 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_38_54_cudaMergeSort_carolk402.log
2016_09_07_02_39_03_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 341018010, 10.2260006412, 0.856841839943, 1,Wed Sep  7 02:39:03 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.508725 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_39_03_cudaMergeSort_carolk402.log
2016_09_07_02_40_17_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 130029967, 0.983247900366, 0.587363040638, 1,Wed Sep  7 02:40:17 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 7 , 7 , 2.955314 , 2 , 4 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_07_02_40_17_cudaMergeSort_carolk402.log
2016_09_07_02_41_22_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 35998856, 0.961353995752, 0.319516517064, 1,Wed Sep  7 02:41:22 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 12 , 12 , 2.958399 , 4 , 8 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_41_22_cudaMergeSort_carolk402.log
2016_09_07_02_41_34_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, rf, 0, 18437600, 12.1318522924, 0.276618995096, 1,Wed Sep  7 02:41:34 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.956936 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_41_34_cudaMergeSort_carolk402.log
2016_09_07_02_41_42_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 105047900, 6.09320418703, 0.158884691092, 1,Wed Sep  7 02:41:42 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.955517 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_41_42_cudaMergeSort_carolk402.log
2016_09_07_02_41_50_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 1, rf, 0, 135800442, 6.5766953475, 0.216928196696, 1,Wed Sep  7 02:41:50 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.955429 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_41_50_cudaMergeSort_carolk402.log
2016_09_07_02_42_08_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, rf, 0, 8219356, 0.0383246117876, 0.234921650841, 1,Wed Sep  7 02:42:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.957215 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_42_08_cudaMergeSort_carolk402.log
2016_09_07_02_42_56_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 389168743, 12.469829332, 0.394987024476, 1,Wed Sep  7 02:42:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.506975 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_42_56_cudaMergeSort_carolk402.log
2016_09_07_02_43_05_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 273024818, 9.06028371405, 0.300794357923, 1,Wed Sep  7 02:43:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 3.508633 , 0 , 4 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_43_05_cudaMergeSort_carolk402.log
2016_09_07_02_43_17_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 629275488, 11.9454431469, 0.456230653279, 1,Wed Sep  7 02:43:17 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.503578 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_43_17_cudaMergeSort_carolk402.log
2016_09_07_02_44_37_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 840281789, 12.1035135997, 0.395023661141, 1,Wed Sep  7 02:44:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.503857 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_44_37_cudaMergeSort_carolk402.log
2016_09_07_02_46_05_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 12999783, 8.86736475726, 0.165904496459, 1,Wed Sep  7 02:46:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 86 , 86 , 2.959656 , 23 , 60 , 3 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_07_02_46_05_cudaMergeSort_carolk402.log
2016_09_07_02_46_13_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 681412623, 12.1202180472, 0.654087554221, 1,Wed Sep  7 02:46:13 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.503744 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_46_13_cudaMergeSort_carolk402.log
2016_09_07_02_46_22_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, rf, 0, 95252646, 7.29241130942, 0.693902241408, 1,Wed Sep  7 02:46:22 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.956322 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_46_22_cudaMergeSort_carolk402.log
2016_09_07_02_46_33_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 257443177, 11.5350447638, 0.234131887501, 1,Wed Sep  7 02:46:33 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.509981 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_46_33_cudaMergeSort_carolk402.log
2016_09_07_02_46_55_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 218931436, 9.05316204472, 0.128088702377, 1,Wed Sep  7 02:46:55 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.509202 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_46_55_cudaMergeSort_carolk402.log
2016_09_07_02_47_50_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 0, 246467610, 13.0812581382, 0.238188327551, 1,Wed Sep  7 02:47:50 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.508931 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_47_50_cudaMergeSort_carolk402.log
2016_09_07_02_48_16_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, rf, 0, 122227896, 10.7770021511, 0.0524109111561, 1,Wed Sep  7 02:48:16 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.955532 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_02_48_16_cudaMergeSort_carolk402.log
2016_09_07_02_48_49_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 0, 17865018, 6.22051767364, 0.154560731587, 1,Wed Sep  7 02:48:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.957875 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_48_49_cudaMergeSort_carolk402.log
2016_09_07_02_52_28_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, rf, 2, 442420313, 12.6105846557, 0.053621185117, 1,Wed Sep  7 02:52:28 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.507066 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_07_02_52_28_cudaMergeSort_carolk402.log
2016_09_07_03_02_31_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, rf, 2, 73630875, 12.0991089723, 0.435535064645, 1,Wed Sep  7 03:02:31 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 26 , 26 , 2.954742 , 8 , 18 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_03_02_31_cudaMergeSort_carolk402.log
2016_09_07_03_05_49_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 2, 41604332, 6.20806277531, 0.0515589143613, 1,Wed Sep  7 03:05:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 14 , 14 , 2.955845 , 4 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_03_05_49_cudaMergeSort_carolk402.log
2016_09_07_03_15_57_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 2, 142260263, 6.03328066934, 0.0437574608006, 1,Wed Sep  7 03:15:57 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.957443 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_07_03_15_57_cudaMergeSort_carolk402.log
2016_09_07_03_20_04_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, rf, 2, 137375703, 0.0592218799784, 0.635271870092, 1,Wed Sep  7 03:20:04 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 75 , 75 , 2.957845 , 25 , 50 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_03_20_04_cudaMergeSort_carolk402.log
2016_09_07_03_24_49_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, rf, 2, 112014566, 9.86917386639, 0.725436020164, 1,Wed Sep  7 03:24:49 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.955798 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_03_24_49_cudaMergeSort_carolk402.log
2016_09_07_03_24_57_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, rf, 2, 79599269, 0.478520923339, 0.900881196843, 1,Wed Sep  7 03:24:57 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 29 , 29 , 2.95705 , 9 , 20 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_07_03_24_57_cudaMergeSort_carolk402.log
