log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_13_15_47_09_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 2, 71187441, 0.370827636675, 0.0873972854469, 1,Tue Sep 13 15:47:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 514974 , 0.240092 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_47_09_cudaQuickSortCDP_carolk402.log
2016_09_13_15_48_04_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 2, 875997139, 0.222271396546, 0.166548039004, 1,Tue Sep 13 15:48:04 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 174657 , 2.385694 , 500 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_48_04_cudaQuickSortCDP_carolk402.log
2016_09_13_15_49_46_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 633253194, 0.493256255201, 0.180379626354, 1,Tue Sep 13 15:49:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 6 , 6 , 3.90959 , 4 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_49_46_cudaQuickSortCDP_carolk402.log
2016_09_13_15_50_10_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1445539689, 0.756583992148, 0.485101744143, 1,Tue Sep 13 15:50:10 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 4.485117 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_10_cudaQuickSortCDP_carolk402.log
2016_09_13_15_50_24_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 916412596, 0.985272719768, 0.221765100463, 1,Tue Sep 13 15:50:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.547499 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_50_24_cudaQuickSortCDP_carolk402.log
2016_09_13_15_50_40_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 352327325, 0.504967348871, 0.12463506008, 1,Tue Sep 13 15:50:40 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 537 , 4.146816 , 342 , 158 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_15_50_40_cudaQuickSortCDP_carolk402.log
2016_09_13_15_51_18_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 461168313, 0.771514224386, 0.727091212637, 1,Tue Sep 13 15:51:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.444719 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_51_18_cudaQuickSortCDP_carolk402.log
2016_09_13_15_52_28_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 128059988, 0.877924186365, 0.435971929107, 1,Tue Sep 13 15:52:28 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.954756 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_28_cudaQuickSortCDP_carolk402.log
2016_09_13_15_52_41_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1279244223, 0.185837560247, 0.202001498472, 1,Tue Sep 13 15:52:41 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.833353 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_52_41_cudaQuickSortCDP_carolk402.log
2016_09_13_15_53_19_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 811228048, 0.335532443969, 0.442462997988, 1,Tue Sep 13 15:53:19 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 27 , 27 , 4.999396 , 25 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_53_19_cudaQuickSortCDP_carolk402.log
2016_09_13_15_53_33_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1336249947, 0.936773137484, 0.111543418479, 1,Tue Sep 13 15:53:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 156 , 156 , 4.129429 , 138 , 18 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_53_33_cudaQuickSortCDP_carolk402.log
2016_09_13_15_54_24_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1213884874, 0.334654684455, 0.6090794243, 1,Tue Sep 13 15:54:24 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.147468 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_54_24_cudaQuickSortCDP_carolk402.log
2016_09_13_15_54_48_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 591858675, 0.313048862878, 0.419351109459, 1,Tue Sep 13 15:54:48 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 5.558176 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_54_48_cudaQuickSortCDP_carolk402.log
2016_09_13_15_55_03_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 277563695, 0.0255013938678, 0.886088665541, 1,Tue Sep 13 15:55:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 4 , 4 , 4.436087 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_55_03_cudaQuickSortCDP_carolk402.log
2016_09_13_15_55_16_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1105864993, 0.120250610522, 0.00639636967594, 1,Tue Sep 13 15:55:16 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 148717 , 2.745022 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_55_16_cudaQuickSortCDP_carolk402.log
2016_09_13_15_55_38_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 145103336, 0.494081946597, 0.08523470662, 1,Tue Sep 13 15:55:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.67026 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_55_38_cudaQuickSortCDP_carolk402.log
2016_09_13_15_55_57_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 810743966, 0.302044481943, 0.29981946431, 1,Tue Sep 13 15:55:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.814638 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_55_57_cudaQuickSortCDP_carolk402.log
2016_09_13_15_56_10_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 285891369, 0.622007629175, 0.27854350349, 1,Tue Sep 13 15:56:10 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.431352 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_56_10_cudaQuickSortCDP_carolk402.log
2016_09_13_15_56_34_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1237524809, 0.982898905986, 0.703184457711, 1,Tue Sep 13 15:56:34 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 24184 , 3.637843 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_56_34_cudaQuickSortCDP_carolk402.log
2016_09_13_15_56_56_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 46582617, 0.243257442849, 0.41956826466, 1,Tue Sep 13 15:56:56 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 3.721243 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_56_56_cudaQuickSortCDP_carolk402.log
2016_09_13_15_57_08_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 401735727, 0.594770262733, 0.791688808388, 1,Tue Sep 13 15:57:08 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.640288 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_57_08_cudaQuickSortCDP_carolk402.log
2016_09_13_15_57_46_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 976029096, 0.971631937289, 0.154980116689, 1,Tue Sep 13 15:57:46 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 8 , 8 , 4.610106 , 8 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_57_46_cudaQuickSortCDP_carolk402.log
2016_09_13_15_58_05_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 286983293, 0.00724618359155, 0.550710896775, 1,Tue Sep 13 15:58:05 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 4.414693 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_58_05_cudaQuickSortCDP_carolk402.log
2016_09_13_15_58_19_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 121970707, 0.342702600966, 0.643352643995, 1,Tue Sep 13 15:58:19 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 3.871197 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_58_19_cudaQuickSortCDP_carolk402.log
2016_09_13_15_59_01_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 213847142, 0.953834980343, 0.229567481586, 1,Tue Sep 13 15:59:01 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 12 , 12 , 3.676037 , 10 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_59_01_cudaQuickSortCDP_carolk402.log
2016_09_13_15_59_15_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 742117991, 0.946891121893, 0.628015243028, 1,Tue Sep 13 15:59:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 5 , 5 , 4.231283 , 5 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_59_15_cudaQuickSortCDP_carolk402.log
2016_09_13_15_59_30_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 147002382, 0.518452522355, 0.821023944145, 1,Tue Sep 13 15:59:30 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 4.4047 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_15_59_30_cudaQuickSortCDP_carolk402.log
2016_09_13_16_00_13_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 753721572, 0.111547404353, 0.486481435292, 1,Tue Sep 13 16:00:13 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 628 , 4.099731 , 499 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_00_13_cudaQuickSortCDP_carolk402.log
2016_09_13_16_00_31_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1135894490, 0.363190002466, 0.723203798293, 1,Tue Sep 13 16:00:31 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 4.177429 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_00_31_cudaQuickSortCDP_carolk402.log
2016_09_13_16_00_44_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1212093623, 0.977742419393, 0.106751573817, 1,Tue Sep 13 16:00:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 126 , 126 , 4.54361 , 30 , 96 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_00_44_cudaQuickSortCDP_carolk402.log
2016_09_13_16_01_15_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1435065382, 0.680828704896, 0.244188699108, 1,Tue Sep 13 16:01:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 4.046894 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_01_15_cudaQuickSortCDP_carolk402.log
2016_09_13_16_01_44_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 288581110, 0.182884909017, 0.441656210974, 1,Tue Sep 13 16:01:44 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 5 , 5 , 3.810525 , 3 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_01_44_cudaQuickSortCDP_carolk402.log
2016_09_13_16_01_57_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 463191880, 0.844494752206, 0.811067561611, 1,Tue Sep 13 16:01:57 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 11 , 11 , 3.674539 , 9 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_01_57_cudaQuickSortCDP_carolk402.log
2016_09_13_16_02_09_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 101698362, 0.755740416623, 0.42651462413, 1,Tue Sep 13 16:02:09 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.864142 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_02_09_cudaQuickSortCDP_carolk402.log
2016_09_13_16_02_36_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1099039870, 0.409042655466, 0.415646542854, 1,Tue Sep 13 16:02:36 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 3 , 3 , 3.875285 , 2 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_02_36_cudaQuickSortCDP_carolk402.log
2016_09_13_16_02_58_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 163022986, 0.763807184049, 0.366844222005, 1,Tue Sep 13 16:02:58 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 4.176998 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_02_58_cudaQuickSortCDP_carolk402.log
2016_09_13_16_03_43_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 949401087, 0.101304082082, 0.367722983573, 1,Tue Sep 13 16:03:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 412 , 412 , 4.07331 , 407 , 5 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_03_43_cudaQuickSortCDP_carolk402.log
2016_09_13_16_03_56_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 757811831, 0.533939502365, 0.435637080734, 1,Tue Sep 13 16:03:56 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 276 , 276 , 3.83633 , 181 , 95 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_03_56_cudaQuickSortCDP_carolk402.log
2016_09_13_16_04_12_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 62695943, 0.137105660868, 0.246281707801, 1,Tue Sep 13 16:04:12 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 3.736341 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_04_12_cudaQuickSortCDP_carolk402.log
2016_09_13_16_04_30_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 572115200, 0.527369144338, 0.0673252862988, 1,Tue Sep 13 16:04:30 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.8845 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_04_30_cudaQuickSortCDP_carolk402.log
2016_09_13_16_05_03_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 926031691, 0.935319224643, 0.330015606347, 1,Tue Sep 13 16:05:03 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 52 , 52 , 3.645037 , 51 , 1 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_05_03_cudaQuickSortCDP_carolk402.log
2016_09_13_16_05_25_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 289343676, 0.363950172889, 0.632665919314, 1,Tue Sep 13 16:05:25 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.769867 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_05_25_cudaQuickSortCDP_carolk402.log
2016_09_13_16_05_43_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1153519963, 0.315910712444, 0.670830957816, 1,Tue Sep 13 16:05:43 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 4 , 4 , 3.809591 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_05_43_cudaQuickSortCDP_carolk402.log
2016_09_13_16_06_18_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 883199137, 0.32467402167, 0.482599247218, 1,Tue Sep 13 16:06:18 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 5.679195 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_06_18_cudaQuickSortCDP_carolk402.log
2016_09_13_16_06_33_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 754499731, 0.30738152032, 0.187977365472, 1,Tue Sep 13 16:06:33 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 3.823164 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_06_33_cudaQuickSortCDP_carolk402.log
2016_09_13_16_06_52_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 746661650, 0.832032779779, 0.376233562023, 1,Tue Sep 13 16:06:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 2 , 2 , 4.489069 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_06_52_cudaQuickSortCDP_carolk402.log
2016_09_13_16_07_37_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 87299736, 0.470539177171, 0.815451617696, 1,Tue Sep 13 16:07:37 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 500 , 515019 , 0.239906 , 498 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_07_37_cudaQuickSortCDP_carolk402.log
2016_09_13_16_08_38_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 1200659784, 0.0533103027395, 0.308744187142, 1,Tue Sep 13 16:08:38 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 50 , 50 , 4.845818 , 10 , 40 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_08_38_cudaQuickSortCDP_carolk402.log
2016_09_13_16_08_52_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 340759948, 0.0246833633733, 0.432643596732, 1,Tue Sep 13 16:08:52 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 51 , 51 , 4.150052 , 48 , 3 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 , ./2016_09_13_16_08_52_cudaQuickSortCDP_carolk402.log
2016_09_13_16_09_15_cudaQuickSortCDP_carolk402.log, 1, _Z10qsort_warpPjS_jjP17qsortAtomicData_tP14qsortRingbuf_tjj, 0, 8, 0, 664598547, 0.46432679317, 0.694352338192, 1,Tue Sep 13 16:09:15 2016 , carolk402 , cudaQuickSortCDP , 1048576 , 1 , 1 , 1 , 4.573707 , 1 , 0 , 0 , 0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_13_16_09_15_cudaQuickSortCDP_carolk402.log
