logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_12_15_21_40_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;5;5;5;5;0.08125000000000004;nan;nan;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.015103458692040477;0.015012760846719713;0.015058041483001;0;0
2016_09_12_15_21_44_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5287449899799599;0.5287449899799599;0.5287449899799599;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;14152578.565891474;7201903.885601577;9907913.650168775;0;0
2016_09_12_15_21_47_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4537825651302605;0.4537825651302605;0.4537825651302605;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;53420442.03935599;12367762.952992337;24572739.923068095;0;0
2016_09_12_15_21_55_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4921092184368737;0.4921092184368737;0.4921092184368737;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;104898610.76066789;30349281.320450887;63738452.04891908;0;0
2016_09_12_15_22_11_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4346818637274549;0.4346818637274549;0.4346818637274549;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;22850495.83843329;8074936.678200692;14083544.386755917;0;0
2016_09_12_15_22_19_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.4946768537074149;0.4946768537074149;0.4946768537074149;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;10716586.772780983;9897261.330080884;10306879.723117977;0;0
2016_09_12_15_22_26_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.5317510020040079;0.5317510020040079;0.5317510020040079;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;51704296.92307692;14395611.190433696;26212515.286681402;0;0
2016_09_12_15_22_37_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;1;1;0;0;0.625;0.625;0.625;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;55734790.54849705;55734790.54849705;55734790.54849705;0;0
2016_09_12_15_22_42_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;103;103;103;103;0.07281553398058249;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02051702913418137;0.019421246844047387;0.020000549291089947;0;0
2016_09_12_15_23_17_cudaNW_carol.log;carol;cudaNW; max_rows-2048 max_cols-2048 penalty-10;0;500;500;0;0;0.45647545090180364;0.45647545090180364;0.45647545090180364;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;109694201.12676057;16695343.043944266;42194622.580414586;0;0
