log_file,has_sdc,inj_kname,inj_kcount,inj_igid,inj_fault_model,inj_inst_id,inj_destination_id,inj_bit_location,finished,Timestamp,Machine,Benchmark,Header,SDC,LOGGED_ERRORS,ACC_ERR,ACC_TIME,ERR_OUTOFORDER,ERR_CORRUPTED,ERR_LINK,ERR_SYNC,IT_OOO,IT_CORRUPTED,IT_LINK,IT_SYNC,IT_OOO_CORR,IT_SYNC_CORR,IT_SYNC_OOO,IT_LINK_OOO,IT_LINK_CORR,IT_LINK_SYNC,IT_MULTIPLE,BALANCE_MISMATCHES,Logname
2016_09_12_21_31_06_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 13055922, 0.583525586063, 0.16428064467, 1,Mon Sep 12 21:31:06 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 14 , 14 , 2.791423 , 2 , 12 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_31_06_cudaMergeSort_carolk402.log
2016_09_12_21_32_23_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 76390188, 0.539090810114, 0.333816039492, 1,Mon Sep 12 21:32:23 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792072 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_21_32_23_cudaMergeSort_carolk402.log
2016_09_12_21_34_26_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 17372913, 0.548146310038, 0.229666453623, 1,Mon Sep 12 21:34:26 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.792499 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_34_26_cudaMergeSort_carolk402.log
2016_09_12_21_34_40_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 32877293, 0.391479855673, 0.672855169726, 1,Mon Sep 12 21:34:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.793547 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_34_40_cudaMergeSort_carolk402.log
2016_09_12_21_34_52_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 37017932, 0.645969430886, 0.528719950024, 1,Mon Sep 12 21:34:52 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 9 , 9 , 2.791223 , 2 , 6 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_21_34_52_cudaMergeSort_carolk402.log
2016_09_12_21_35_35_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 82371605, 0.396725058962, 0.166470129469, 1,Mon Sep 12 21:35:35 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.793964 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_35_35_cudaMergeSort_carolk402.log
2016_09_12_21_36_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 108338082, 0.913650134518, 0.240168563706, 1,Mon Sep 12 21:36:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792403 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_36_37_cudaMergeSort_carolk402.log
2016_09_12_21_37_44_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 90251946, 0.867561060219, 0.753073070005, 1,Mon Sep 12 21:37:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 59 , 59 , 2.790509 , 22 , 35 , 2 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_21_37_44_cudaMergeSort_carolk402.log
2016_09_12_21_39_25_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 71674965, 0.229303634173, 0.0432499730635, 1,Mon Sep 12 21:39:25 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 17 , 17 , 2.792263 , 7 , 10 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_39_25_cudaMergeSort_carolk402.log
2016_09_12_21_39_45_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 43413974, 0.453634009482, 0.216047662972, 1,Mon Sep 12 21:39:45 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 2.794567 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_39_45_cudaMergeSort_carolk402.log
2016_09_12_21_40_24_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 166023123, 0.60925701056, 0.276180417034, 1,Mon Sep 12 21:40:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.126644 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_21_40_24_cudaMergeSort_carolk402.log
2016_09_12_21_40_32_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 37483826, 0.623115108481, 0.122655999872, 1,Mon Sep 12 21:40:32 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.794363 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_40_32_cudaMergeSort_carolk402.log
2016_09_12_21_41_26_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 40377176, 0.961242852812, 0.676877660819, 1,Mon Sep 12 21:41:26 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 10 , 10 , 2.792521 , 2 , 8 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_41_26_cudaMergeSort_carolk402.log
2016_09_12_21_41_58_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 91855030, 0.24328367902, 0.756717425897, 1,Mon Sep 12 21:41:58 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.795354 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_41_58_cudaMergeSort_carolk402.log
2016_09_12_21_42_45_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 119067456, 0.130301792151, 0.417870704253, 1,Mon Sep 12 21:42:45 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 20 , 20 , 2.795208 , 8 , 12 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_42_45_cudaMergeSort_carolk402.log
2016_09_12_21_44_37_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 491085036, 0.0340996238895, 0.349451671099, 1,Mon Sep 12 21:44:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.126085 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_21_44_37_cudaMergeSort_carolk402.log
2016_09_12_21_45_26_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 430512882, 0.904050274873, 0.0786258044389, 1,Mon Sep 12 21:45:26 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.124551 , 0 , 2 , 0 , 0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_45_26_cudaMergeSort_carolk402.log
2016_09_12_21_45_38_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 496082, 0.790111709862, 0.0843977900629, 1,Mon Sep 12 21:45:38 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 51 , 51 , 2.792534 , 11 , 40 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_45_38_cudaMergeSort_carolk402.log
2016_09_12_21_46_41_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 413155318, 0.266654001195, 0.305992925483, 1,Mon Sep 12 21:46:41 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.124443 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_46_41_cudaMergeSort_carolk402.log
2016_09_12_21_46_53_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 8, 8, 0, 23630453, 0.739046398348, 0.388599018372, 1,Mon Sep 12 21:46:53 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.791381 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_46_53_cudaMergeSort_carolk402.log
2016_09_12_21_47_05_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 1, 8, 0, 60279857, 0.932948307778, 0.359637339549, 1,Mon Sep 12 21:47:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.793408 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_47_05_cudaMergeSort_carolk402.log
2016_09_12_21_47_24_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 103492980, 0.873308674653, 0.14944902572, 1,Mon Sep 12 21:47:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.792487 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_47_24_cudaMergeSort_carolk402.log
2016_09_12_21_48_05_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 0, 8, 0, 7704457, 0.87657403216, 0.096179398075, 1,Mon Sep 12 21:48:05 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.793705 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_48_05_cudaMergeSort_carolk402.log
2016_09_12_21_48_57_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 100055155, 0.188266077342, 0.000893947799616, 1,Mon Sep 12 21:48:57 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 79 , 79 , 2.79081 , 25 , 54 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_48_57_cudaMergeSort_carolk402.log
2016_09_12_21_49_13_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 68531377, 0.569097061195, 0.26267770196, 1,Mon Sep 12 21:49:13 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792657 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_49_13_cudaMergeSort_carolk402.log
2016_09_12_21_49_33_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 535612445, 0.907421932522, 0.630163750974, 1,Mon Sep 12 21:49:33 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.123981 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_21_49_33_cudaMergeSort_carolk402.log
2016_09_12_21_51_24_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 15964525, 0.850006832588, 0.814775999671, 1,Mon Sep 12 21:51:24 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 21 , 21 , 2.791108 , 5 , 16 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_51_24_cudaMergeSort_carolk402.log
2016_09_12_21_53_16_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 53587871, 0.25073421408, 0.797912495153, 1,Mon Sep 12 21:53:16 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.791217 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_53_16_cudaMergeSort_carolk402.log
2016_09_12_21_53_44_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 590781923, 0.83605476236, 0.320277963483, 1,Mon Sep 12 21:53:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.128718 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_53_44_cudaMergeSort_carolk402.log
2016_09_12_21_54_09_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 106962684, 0.247879029178, 0.426038480359, 1,Mon Sep 12 21:54:09 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 20 , 20 , 2.793498 , 7 , 12 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_21_54_09_cudaMergeSort_carolk402.log
2016_09_12_21_54_16_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 4, 8, 0, 42280951, 0.0133893345319, 0.0864268800351, 1,Mon Sep 12 21:54:16 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 67 , 67 , 2.791049 , 20 , 47 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_54_16_cudaMergeSort_carolk402.log
2016_09_12_21_55_18_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 299039131, 0.828278775929, 0.201713934892, 1,Mon Sep 12 21:55:18 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 6 , 6 , 3.124151 , 0 , 0 , 6 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_55_18_cudaMergeSort_carolk402.log
2016_09_12_21_55_28_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 115445831, 0.607517962698, 0.249238736921, 1,Mon Sep 12 21:55:28 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.796272 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_55_28_cudaMergeSort_carolk402.log
2016_09_12_21_56_18_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 13148781, 0.572276994792, 0.0640709101816, 1,Mon Sep 12 21:56:18 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 71 , 71 , 2.791273 , 17 , 52 , 2 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_21_56_18_cudaMergeSort_carolk402.log
2016_09_12_21_58_33_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 87758946, 0.222471625909, 0.120577135042, 1,Mon Sep 12 21:58:33 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.794247 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_58_33_cudaMergeSort_carolk402.log
2016_09_12_21_59_44_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 629397342, 0.989447365643, 0.0788251636471, 1,Mon Sep 12 21:59:44 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.127276 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_21_59_44_cudaMergeSort_carolk402.log
2016_09_12_22_01_14_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 450677626, 0.701004675665, 0.352200105663, 1,Mon Sep 12 22:01:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.12352 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_01_14_cudaMergeSort_carolk402.log
2016_09_12_22_02_06_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 244578467, 0.530751688849, 0.569563103265, 1,Mon Sep 12 22:02:06 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.128719 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_02_06_cudaMergeSort_carolk402.log
2016_09_12_22_02_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 1, 8, 0, 41952459, 0.528516083055, 0.245503988723, 1,Mon Sep 12 22:02:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.792851 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_02_14_cudaMergeSort_carolk402.log
2016_09_12_22_03_00_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 108938948, 0.702670313315, 0.611750057563, 1,Mon Sep 12 22:03:00 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 3.125017 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_03_00_cudaMergeSort_carolk402.log
2016_09_12_22_03_19_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 281151713, 0.639863717078, 0.105291250794, 1,Mon Sep 12 22:03:19 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 2 , 2 , 3.128359 , 0 , 0 , 2 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_03_19_cudaMergeSort_carolk402.log
2016_09_12_22_03_59_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 17298172, 0.47360352859, 0.315919434154, 1,Mon Sep 12 22:03:59 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 1 , 1 , 2.794594 , 0 , 0 , 1 , 0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_03_59_cudaMergeSort_carolk402.log
2016_09_12_22_04_37_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 107084736, 0.103212773759, 0.386613661472, 1,Mon Sep 12 22:04:37 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.79456 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_04_37_cudaMergeSort_carolk402.log
2016_09_12_22_04_53_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 7, 8, 0, 91507402, 0.649833931894, 0.0929482694562, 1,Mon Sep 12 22:04:53 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.795166 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_04_53_cudaMergeSort_carolk402.log
2016_09_12_22_05_14_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 3, 8, 0, 54034202, 0.445295990837, 0.221635636139, 1,Mon Sep 12 22:05:14 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 36 , 36 , 2.792665 , 12 , 24 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_05_14_cudaMergeSort_carolk402.log
2016_09_12_22_05_50_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 11121202, 0.193959953874, 0.0625715704984, 1,Mon Sep 12 22:05:50 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 9 , 9 , 2.793618 , 3 , 6 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_05_50_cudaMergeSort_carolk402.log
2016_09_12_22_06_06_cudaMergeSort_carolk402.log, 1, _Z21mergeSortSharedKernelILj1EEvPjS0_S0_S0_j, 0, 8, 0, 366597006, 0.517713001839, 0.323330438913, 1,Mon Sep 12 22:06:06 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 3.128579 , 0 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 , ./2016_09_12_22_06_06_cudaMergeSort_carolk402.log
2016_09_12_22_06_22_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 5, 8, 0, 43084370, 0.339727664748, 0.325258160912, 1,Mon Sep 12 22:06:22 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 23 , 23 , 2.79121 , 9 , 14 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_06_22_cudaMergeSort_carolk402.log
2016_09_12_22_07_56_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 119146853, 0.24395483373, 0.117780685818, 1,Mon Sep 12 22:07:56 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.791702 , 2 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_07_56_cudaMergeSort_carolk402.log
2016_09_12_22_08_04_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 9, 8, 0, 61571001, 0.159181731839, 0.990241140796, 1,Mon Sep 12 22:08:04 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 3 , 3 , 2.794088 , 1 , 2 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_08_04_cudaMergeSort_carolk402.log
2016_09_12_22_08_40_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 2, 8, 0, 45519973, 0.608110300462, 0.467625537123, 1,Mon Sep 12 22:08:40 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 140 , 140 , 2.791275 , 36 , 104 , 0 , 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 , ./2016_09_12_22_08_40_cudaMergeSort_carolk402.log
2016_09_12_22_09_08_cudaMergeSort_carolk402.log, 1, _Z30mergeElementaryIntervalsKernelILj1EEvPjS0_S0_S0_S0_S0_jj, 6, 8, 0, 970121, 0.861072409546, 0.450684254221, 1,Mon Sep 12 22:09:08 2016 , carolk402 , cudaMergeSort , 1048576 , 1 , 4 , 4 , 2.791923 , 1 , 2 , 1 , 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 , ./2016_09_12_22_09_08_cudaMergeSort_carolk402.log
